,kg,m
0,0.1,0.0865
1,0.225,0.194625
2,0.35,0.13455555555555554
3,0.475,0.11739285714285715
4,0.15,0.1015
5,0.275,0.18608333333333335
6,0.4,0.14763636363636365
7,0.525,0.13321875
8,0.2,0.1106
9,0.325,0.179725
10,0.45,0.15313846153846153
11,0.575,0.1413222222222222
12,0.25,0.1279
13,0.375,0.19185000000000002
14,0.5,0.17053333333333334
15,0.625,0.15987500000000002
16,0.3,0.1892
17,0.425,0.26803333333333335
18,0.55,0.24484705882352945
19,0.675,0.18922
20,0.35,0.2695
21,0.475,0.36575
22,0.6,0.34042105263157896
23,0.725,0.26952000000000004
24,0.4,0.2888
25,0.525,0.37905
26,0.65,0.28881
27,0.775,0.28882
28,0.45,0.2425
29,0.575,0.3098611111111111
30,0.7,0.24251
31,0.825,0.24251999999999999
32,0.5,0.3465
33,0.625,0.433125
34,0.75,0.34651
35,0.875,0.34652
36,0.55,0.3225
37,0.675,0.3225
38,0.8,0.32251
39,0.925,0.32252000000000003
40,0.6,0.3764
41,0.725,0.3764
42,0.85,0.37641
43,0.975,0.37642000000000003
44,0.65,0.4263
45,0.775,0.4263
46,0.9,0.42631
47,1.025,0.42632000000000003
48,0.7,0.4562
49,0.825,0.4562
50,0.95,0.45621
51,1.075,0.45622
52,0.75,0.4502
53,0.875,0.4502
54,1.0,0.45021
55,1.125,0.45022
56,0.8,0.4499
57,0.925,0.4499
58,1.05,0.44991000000000003
59,1.175,0.44992000000000004
60,0.85,0.4534
61,0.975,0.4534
62,1.1,0.45341000000000004
63,1.225,0.45342000000000005
64,0.9,0.4416
65,1.025,0.4416
66,1.15,0.44161
67,1.275,0.44162
68,0.95,0.4304
69,1.075,0.4304
70,1.2,0.43041
71,1.325,0.43042
72,1.0,0.43700000000000006
73,1.125,0.43700000000000006
74,1.25,0.43701000000000007
75,1.375,0.4370200000000001
76,1.05,0.4567
77,1.175,0.4567
78,1.3,0.45671
79,1.425,0.45672
80,1.1,0.444
81,1.225,0.444
82,1.35,0.44401
83,1.475,0.44402
84,1.15,0.44799999999999995
85,1.275,0.44799999999999995
86,1.4,0.44800999999999996
87,1.525,0.44802
88,1.2,0.439
89,1.325,0.439
90,1.45,0.43901
91,1.575,0.43902
92,1.25,0.45299999999999996
93,1.375,0.45299999999999996
94,1.5,0.45300999999999997
95,1.625,0.45302
96,1.3,0.4416
97,1.425,0.4416
98,1.55,0.44161
99,1.675,0.44162
100,1.35,0.4304
101,1.475,0.4304
102,1.6,0.43041
103,1.725,0.43042
104,1.4,0.4567
105,1.525,0.4567
106,1.65,0.45671
107,1.775,0.45672
108,1.45,0.444
109,1.575,0.444
110,1.7,0.44401
111,1.825,0.44402
112,1.5,0.44799999999999995
113,1.625,0.44799999999999995
114,1.75,0.44800999999999996
115,1.875,0.44802
116,1.55,0.439
117,1.675,0.439
118,1.8,0.43901
119,1.925,0.43902
120,1.6,0.45299999999999996
121,1.725,0.45299999999999996
122,1.85,0.45300999999999997
123,1.975,0.45302
124,1.65,0.4416
125,1.775,0.4416
126,1.9,0.44161
127,2.025,0.44162
128,1.7,0.4304
129,1.825,0.4304
130,1.95,0.43041
131,2.075,0.43042
